"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Partial return of multi-item order","src.tests.functional","Mon Jul 20 09:34:44 UTC 2026","skipped","Mon Jul 20 09:34:44 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Process full refund on returned item","src.tests.functional","Mon Jul 20 09:34:44 UTC 2026","skipped","Mon Jul 20 09:34:44 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Payment screen shows available payment methods","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","1211","Login with demo user credentials","src.tests.functional","Mon Jul 20 09:32:27 UTC 2026","passed","Mon Jul 20 09:32:28 UTC 2026","TestAuthentication","test_auth","",""
"","0","Create product with stock tracking enabled","src.tests.functional","Mon Jul 20 09:32:30 UTC 2026","skipped","Mon Jul 20 09:32:30 UTC 2026","TestInventoryManagement","test_inventory","",""
"","570","Inventory report generation","src.tests.functional","Mon Jul 20 09:32:31 UTC 2026","passed","Mon Jul 20 09:32:32 UTC 2026","TestInventoryManagement","test_inventory","",""
"","275","REGRESSION: Performance benchmarks","src.tests.regression","Mon Jul 20 09:35:30 UTC 2026","passed","Mon Jul 20 09:35:31 UTC 2026","TestFullRegression","test_full_regression","",""
"","107","Form inputs have associated labels","src.tests.usability","Mon Jul 20 09:35:44 UTC 2026","passed","Mon Jul 20 09:35:44 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Brute force protection - rapid failed logins","src.tests.security","Mon Jul 20 09:35:31 UTC 2026","skipped","Mon Jul 20 09:35:31 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Order processing performance","src.tests.performance","Mon Jul 20 09:35:28 UTC 2026","skipped","Mon Jul 20 09:35:28 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Return processed after POS session closed","src.tests.functional","Mon Jul 20 09:34:44 UTC 2026","skipped","Mon Jul 20 09:34:44 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","REGRESSION: Multiple concurrent POS features","src.tests.regression","Mon Jul 20 09:35:29 UTC 2026","skipped","Mon Jul 20 09:35:29 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Multiple tax rates on single order","src.tests.functional","Mon Jul 20 09:34:48 UTC 2026","skipped","Mon Jul 20 09:34:48 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","2002","Admin user can login successfully","src.tests.functional","Mon Jul 20 09:32:22 UTC 2026","passed","Mon Jul 20 09:32:24 UTC 2026","TestAuthentication","test_auth","",""
"","0","Set quantity on order line","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Delete non-existent product","src.tests.negative","Mon Jul 20 09:34:52 UTC 2026","skipped","Mon Jul 20 09:34:52 UTC 2026","TestDataValidation","test_data_validation","",""
"","174","Login page displays correctly","src.tests.functional","Mon Jul 20 09:32:26 UTC 2026","passed","Mon Jul 20 09:32:26 UTC 2026","TestAuthentication","test_auth","",""
"","0","Edit an existing product","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Create multiple products in bulk","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestProductManagement","test_product_management","",""
"","294","User can logout successfully","src.tests.functional","Mon Jul 20 09:32:25 UTC 2026","passed","Mon Jul 20 09:32:26 UTC 2026","TestAuthentication","test_auth","",""
"","0","Product search response time in POS","src.tests.performance","Mon Jul 20 09:35:28 UTC 2026","skipped","Mon Jul 20 09:35:28 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Multiple payment terminal support","src.tests.compatibility","Mon Jul 20 09:32:22 UTC 2026","skipped","Mon Jul 20 09:32:22 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","88","Data integrity after intermittent connection","src.tests.network","Mon Jul 20 09:35:02 UTC 2026","passed","Mon Jul 20 09:35:02 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","409","Login with XSS in username","src.tests.negative","Mon Jul 20 09:34:55 UTC 2026","passed","Mon Jul 20 09:34:55 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","323","Error messages are user-friendly","src.tests.usability","Mon Jul 20 09:35:52 UTC 2026","passed","Mon Jul 20 09:35:53 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Login page loads within performance threshold","src.tests.performance","Mon Jul 20 09:35:28 UTC 2026","skipped","Mon Jul 20 09:35:28 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Split payment (cash + card) completes","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Cash payment recorded in accounting","src.tests.integration","Mon Jul 20 09:34:48 UTC 2026","skipped","Mon Jul 20 09:34:48 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Concurrent POS operations timing","src.tests.performance","Mon Jul 20 09:35:28 UTC 2026","skipped","Mon Jul 20 09:35:28 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","1648","No directory listing on sensitive paths","src.tests.security","Mon Jul 20 09:35:42 UTC 2026","passed","Mon Jul 20 09:35:43 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Process multiple payments on single order","src.tests.negative","Mon Jul 20 09:34:56 UTC 2026","skipped","Mon Jul 20 09:34:56 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","POS interface renders in Chromium","src.tests.compatibility","Mon Jul 20 09:32:18 UTC 2026","skipped","Mon Jul 20 09:32:18 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Multiple sequential orders in one session","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Inventory adjustment reflects in POS","src.tests.integration","Mon Jul 20 09:34:50 UTC 2026","skipped","Mon Jul 20 09:34:50 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","67","Page load timeout handling","src.tests.network","Mon Jul 20 09:35:00 UTC 2026","passed","Mon Jul 20 09:35:00 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","186","Login page displays in default language","src.tests.compatibility","Mon Jul 20 09:32:22 UTC 2026","passed","Mon Jul 20 09:32:22 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","0","Create a return for a completed sale","src.tests.functional","Mon Jul 20 09:34:44 UTC 2026","skipped","Mon Jul 20 09:34:44 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","5007","Empty order shows no receipt items","src.tests.functional","Mon Jul 20 09:34:25 UTC 2026","passed","Mon Jul 20 09:34:30 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Login with empty credentials","src.tests.negative","Mon Jul 20 09:34:52 UTC 2026","skipped","Mon Jul 20 09:34:52 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","121","POS displays error gracefully when offline","src.tests.network","Mon Jul 20 09:35:00 UTC 2026","passed","Mon Jul 20 09:35:00 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Create product with negative price","src.tests.negative","Mon Jul 20 09:34:52 UTC 2026","skipped","Mon Jul 20 09:34:52 UTC 2026","TestDataValidation","test_data_validation","",""
"","163","Database selection on multi-db setup","src.tests.functional","Mon Jul 20 09:32:28 UTC 2026","passed","Mon Jul 20 09:32:28 UTC 2026","TestAuthentication","test_auth","",""
"","0","Sale with customer assignment","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","86","Tab order follows logical sequence","src.tests.usability","Mon Jul 20 09:35:56 UTC 2026","passed","Mon Jul 20 09:35:56 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","POS interface loads within performance threshold","src.tests.performance","Mon Jul 20 09:35:28 UTC 2026","skipped","Mon Jul 20 09:35:28 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Create product with barcode","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Barcode scan with leading zeros","src.tests.functional","Mon Jul 20 09:32:28 UTC 2026","skipped","Mon Jul 20 09:32:28 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Receipt preview renders correctly","src.tests.compatibility","Mon Jul 20 09:32:22 UTC 2026","skipped","Mon Jul 20 09:32:22 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Attempt payment with no products in order","src.tests.negative","Mon Jul 20 09:34:56 UTC 2026","skipped","Mon Jul 20 09:34:56 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Barcode scan input accepted in POS","src.tests.compatibility","Mon Jul 20 09:32:22 UTC 2026","skipped","Mon Jul 20 09:32:22 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","128","CSRF token validation","src.tests.security","Mon Jul 20 09:35:39 UTC 2026","passed","Mon Jul 20 09:35:39 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Payment with zero cash amount is rejected","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","110","POS handles slow network (3G throttling)","src.tests.network","Mon Jul 20 09:34:56 UTC 2026","passed","Mon Jul 20 09:34:57 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Refunded product restores inventory","src.tests.integration","Mon Jul 20 09:34:50 UTC 2026","skipped","Mon Jul 20 09:34:50 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","5550","Receipt subtotal is greater than zero","src.tests.functional","Mon Jul 20 09:33:06 UTC 2026","passed","Mon Jul 20 09:33:11 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","5546","Receipt shows correct product count after sale","src.tests.functional","Mon Jul 20 09:32:39 UTC 2026","passed","Mon Jul 20 09:32:45 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","5555","Receipt total matches expected after discount","src.tests.functional","Mon Jul 20 09:33:59 UTC 2026","passed","Mon Jul 20 09:34:04 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Multiple orders throughput performance","src.tests.performance","Mon Jul 20 09:35:28 UTC 2026","skipped","Mon Jul 20 09:35:28 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Delete a product","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestProductManagement","test_product_management","",""
"","0","SQL injection in search is rejected","src.tests.security","Mon Jul 20 09:35:39 UTC 2026","skipped","Mon Jul 20 09:35:39 UTC 2026","TestDataProtection","test_data_protection","",""
"","5696","Receipt handles multiple line items","src.tests.functional","Mon Jul 20 09:33:32 UTC 2026","passed","Mon Jul 20 09:33:38 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Login with empty password","src.tests.negative","Mon Jul 20 09:34:52 UTC 2026","skipped","Mon Jul 20 09:34:52 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","461","POS sale reduces inventory stock in real-time","src.tests.integration","Mon Jul 20 09:34:49 UTC 2026","passed","Mon Jul 20 09:34:50 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","REGRESSION: Product CRUD full cycle","src.tests.regression","Mon Jul 20 09:35:29 UTC 2026","skipped","Mon Jul 20 09:35:29 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Return with different reason codes","src.tests.functional","Mon Jul 20 09:34:44 UTC 2026","skipped","Mon Jul 20 09:34:44 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Scan valid barcode finds matching product","src.tests.functional","Mon Jul 20 09:32:28 UTC 2026","skipped","Mon Jul 20 09:32:28 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","908","Loading states are indicated","src.tests.usability","Mon Jul 20 09:35:53 UTC 2026","passed","Mon Jul 20 09:35:54 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","114","Retry mechanism on network failure","src.tests.network","Mon Jul 20 09:34:59 UTC 2026","passed","Mon Jul 20 09:34:59 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","90","POS page loads under high latency (300ms)","src.tests.network","Mon Jul 20 09:34:57 UTC 2026","passed","Mon Jul 20 09:34:57 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Scan barcode adds product to order","src.tests.functional","Mon Jul 20 09:32:28 UTC 2026","skipped","Mon Jul 20 09:32:28 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","124","Graceful degradation when API is slow","src.tests.network","Mon Jul 20 09:34:59 UTC 2026","passed","Mon Jul 20 09:34:59 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Search product by barcode in inventory","src.tests.functional","Mon Jul 20 09:32:30 UTC 2026","skipped","Mon Jul 20 09:32:30 UTC 2026","TestInventoryManagement","test_inventory","",""
"","93","Login page has proper heading hierarchy","src.tests.usability","Mon Jul 20 09:35:44 UTC 2026","passed","Mon Jul 20 09:35:44 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Create product with zero price","src.tests.negative","Mon Jul 20 09:34:52 UTC 2026","skipped","Mon Jul 20 09:34:52 UTC 2026","TestDataValidation","test_data_validation","",""
"","833","No sensitive data in URL parameters","src.tests.security","Mon Jul 20 09:35:38 UTC 2026","passed","Mon Jul 20 09:35:38 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Standard tax rate applied to product sale","src.tests.functional","Mon Jul 20 09:34:48 UTC 2026","skipped","Mon Jul 20 09:34:48 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","88","Navigation breadcrumbs are consistent","src.tests.usability","Mon Jul 20 09:35:55 UTC 2026","passed","Mon Jul 20 09:35:55 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","POS interface currency displays correctly","src.tests.compatibility","Mon Jul 20 09:32:22 UTC 2026","skipped","Mon Jul 20 09:32:22 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","0","Scan non-existent barcode shows no product","src.tests.functional","Mon Jul 20 09:32:28 UTC 2026","skipped","Mon Jul 20 09:32:28 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","445","Out of stock product unavailable in POS","src.tests.integration","Mon Jul 20 09:34:51 UTC 2026","passed","Mon Jul 20 09:34:52 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","5006","POS interface loads without errors","src.tests.network","Mon Jul 20 09:35:08 UTC 2026","passed","Mon Jul 20 09:35:13 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","0","Split payment recorded to correct accounts","src.tests.integration","Mon Jul 20 09:34:48 UTC 2026","skipped","Mon Jul 20 09:34:48 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","475","Products are searchable by name","src.tests.functional","Mon Jul 20 09:34:47 UTC 2026","passed","Mon Jul 20 09:34:48 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Cash payment completes successfully","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Tax inclusive pricing","src.tests.functional","Mon Jul 20 09:34:48 UTC 2026","skipped","Mon Jul 20 09:34:48 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Zero-rated tax products","src.tests.functional","Mon Jul 20 09:34:48 UTC 2026","skipped","Mon Jul 20 09:34:48 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","95","Images have alt text","src.tests.usability","Mon Jul 20 09:35:45 UTC 2026","passed","Mon Jul 20 09:35:46 UTC 2026","TestAccessibility","test_accessibility","",""
"","643","Login with special characters in password","src.tests.negative","Mon Jul 20 09:34:55 UTC 2026","passed","Mon Jul 20 09:34:56 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Search products in POS","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Refund processed successfully","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","5302","All POS UI elements are properly labeled","src.tests.usability","Mon Jul 20 09:35:47 UTC 2026","passed","Mon Jul 20 09:35:52 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Process refund on empty order","src.tests.negative","Mon Jul 20 09:34:56 UTC 2026","skipped","Mon Jul 20 09:34:56 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","REGRESSION: Complete POS sale lifecycle","src.tests.regression","Mon Jul 20 09:35:29 UTC 2026","skipped","Mon Jul 20 09:35:29 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Create customer with empty name","src.tests.negative","Mon Jul 20 09:34:52 UTC 2026","skipped","Mon Jul 20 09:34:52 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Search for a product","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Complete a sale with multiple products","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Create product with empty name","src.tests.negative","Mon Jul 20 09:34:52 UTC 2026","skipped","Mon Jul 20 09:34:52 UTC 2026","TestDataValidation","test_data_validation","",""
"","4","Session cookie security attributes","src.tests.security","Mon Jul 20 09:35:41 UTC 2026","passed","Mon Jul 20 09:35:41 UTC 2026","TestDataProtection","test_data_protection","",""
"","712","Login page renders in Chromium","src.tests.compatibility","Mon Jul 20 09:32:17 UTC 2026","passed","Mon Jul 20 09:32:18 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","734","UI renders correctly at desktop HD (1920x1080)","src.tests.compatibility","Mon Jul 20 09:32:21 UTC 2026","passed","Mon Jul 20 09:32:21 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","121","Password field masks input","src.tests.security","Mon Jul 20 09:35:39 UTC 2026","passed","Mon Jul 20 09:35:39 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Login page has HTTPS enforced","src.tests.security","Mon Jul 20 09:35:38 UTC 2026","skipped","Mon Jul 20 09:35:38 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Create customer with invalid email","src.tests.negative","Mon Jul 20 09:34:52 UTC 2026","skipped","Mon Jul 20 09:34:52 UTC 2026","TestDataValidation","test_data_validation","",""
"","597","UI renders correctly at tablet resolution (768x1024)","src.tests.compatibility","Mon Jul 20 09:32:18 UTC 2026","passed","Mon Jul 20 09:32:19 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Apply discount to order","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","View product stock levels","src.tests.functional","Mon Jul 20 09:32:28 UTC 2026","skipped","Mon Jul 20 09:32:28 UTC 2026","TestInventoryManagement","test_inventory","",""
"","304","Login with non-existent user","src.tests.negative","Mon Jul 20 09:34:52 UTC 2026","passed","Mon Jul 20 09:34:53 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","5011","Session timeout after inactivity","src.tests.security","Mon Jul 20 09:35:32 UTC 2026","passed","Mon Jul 20 09:35:37 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","660","UI renders correctly at mobile resolution (375x812)","src.tests.compatibility","Mon Jul 20 09:32:19 UTC 2026","passed","Mon Jul 20 09:32:20 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Complete sale with bank/card payment","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Barcode scan preserves order state","src.tests.functional","Mon Jul 20 09:32:28 UTC 2026","skipped","Mon Jul 20 09:32:28 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","135","Interactive elements have focus indicators","src.tests.usability","Mon Jul 20 09:35:45 UTC 2026","passed","Mon Jul 20 09:35:45 UTC 2026","TestAccessibility","test_accessibility","",""
"","129","Reconnection after network restoration","src.tests.network","Mon Jul 20 09:35:00 UTC 2026","passed","Mon Jul 20 09:35:00 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Complete a single product sale with cash payment","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","338","Login with SQL injection in username","src.tests.negative","Mon Jul 20 09:34:54 UTC 2026","passed","Mon Jul 20 09:34:54 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","103","Color contrast is sufficient","src.tests.usability","Mon Jul 20 09:35:45 UTC 2026","passed","Mon Jul 20 09:35:45 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","POS interface loads successfully","src.tests.functional","Mon Jul 20 09:32:32 UTC 2026","skipped","Mon Jul 20 09:32:32 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Bank card payment processes correctly","src.tests.integration","Mon Jul 20 09:34:48 UTC 2026","skipped","Mon Jul 20 09:34:48 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Product list renders correctly","src.tests.network","Mon Jul 20 09:35:28 UTC 2026","skipped","Mon Jul 20 09:35:28 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","966","Form submission under network degradation","src.tests.network","Mon Jul 20 09:34:57 UTC 2026","passed","Mon Jul 20 09:34:58 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","REGRESSION: Error handling across modules","src.tests.regression","Mon Jul 20 09:35:29 UTC 2026","skipped","Mon Jul 20 09:35:29 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Refund reverses original payment entry","src.tests.integration","Mon Jul 20 09:34:48 UTC 2026","skipped","Mon Jul 20 09:34:48 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Process order with zero quantity","src.tests.negative","Mon Jul 20 09:34:56 UTC 2026","skipped","Mon Jul 20 09:34:56 UTC 2026","TestPaymentFailures","test_payment_failures","",""
