"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","131","POS handles slow network (3G throttling)","src.tests.network","Sun Jul 19 08:34:54 UTC 2026","passed","Sun Jul 19 08:34:54 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","375","User can logout successfully","src.tests.functional","Sun Jul 19 08:32:12 UTC 2026","passed","Sun Jul 19 08:32:12 UTC 2026","TestAuthentication","test_auth","",""
"","0","Create product with negative price","src.tests.negative","Sun Jul 19 08:34:48 UTC 2026","skipped","Sun Jul 19 08:34:48 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Delete a product","src.tests.functional","Sun Jul 19 08:32:21 UTC 2026","skipped","Sun Jul 19 08:32:21 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Login with empty password","src.tests.negative","Sun Jul 19 08:34:48 UTC 2026","skipped","Sun Jul 19 08:34:48 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Refunded product restores inventory","src.tests.integration","Sun Jul 19 08:34:46 UTC 2026","skipped","Sun Jul 19 08:34:46 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","127","POS page loads under high latency (300ms)","src.tests.network","Sun Jul 19 08:34:55 UTC 2026","passed","Sun Jul 19 08:34:55 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","5720","All POS UI elements are properly labeled","src.tests.usability","Sun Jul 19 08:35:51 UTC 2026","passed","Sun Jul 19 08:35:57 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","550","POS sale reduces inventory stock in real-time","src.tests.integration","Sun Jul 19 08:34:45 UTC 2026","passed","Sun Jul 19 08:34:46 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","1486","REGRESSION: Complete auth flow","src.tests.regression","Sun Jul 19 08:35:29 UTC 2026","passed","Sun Jul 19 08:35:30 UTC 2026","TestFullRegression","test_full_regression","",""
"","4","Session cookie security attributes","src.tests.security","Sun Jul 19 08:35:44 UTC 2026","passed","Sun Jul 19 08:35:44 UTC 2026","TestDataProtection","test_data_protection","",""
"","114","Color contrast is sufficient","src.tests.usability","Sun Jul 19 08:35:48 UTC 2026","passed","Sun Jul 19 08:35:48 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Split payment recorded to correct accounts","src.tests.integration","Sun Jul 19 08:34:44 UTC 2026","skipped","Sun Jul 19 08:34:44 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","5562","Receipt shows correct product count after sale","src.tests.functional","Sun Jul 19 08:32:30 UTC 2026","passed","Sun Jul 19 08:32:36 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Create multiple products in bulk","src.tests.functional","Sun Jul 19 08:32:21 UTC 2026","skipped","Sun Jul 19 08:32:21 UTC 2026","TestProductManagement","test_product_management","",""
"","0","POS interface currency displays correctly","src.tests.compatibility","Sun Jul 19 08:32:07 UTC 2026","skipped","Sun Jul 19 08:32:07 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","0","Concurrent POS operations timing","src.tests.performance","Sun Jul 19 08:35:28 UTC 2026","skipped","Sun Jul 19 08:35:28 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","XSS injection in product name is sanitized","src.tests.security","Sun Jul 19 08:35:42 UTC 2026","skipped","Sun Jul 19 08:35:42 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Multiple sequential orders in one session","src.tests.functional","Sun Jul 19 08:32:21 UTC 2026","skipped","Sun Jul 19 08:32:21 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Tax inclusive pricing","src.tests.functional","Sun Jul 19 08:34:44 UTC 2026","skipped","Sun Jul 19 08:34:44 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","204","Login page displays correctly","src.tests.functional","Sun Jul 19 08:32:13 UTC 2026","passed","Sun Jul 19 08:32:13 UTC 2026","TestAuthentication","test_auth","",""
"","0","Zero-rated tax products","src.tests.functional","Sun Jul 19 08:34:44 UTC 2026","skipped","Sun Jul 19 08:34:44 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Process multiple payments on single order","src.tests.negative","Sun Jul 19 08:34:54 UTC 2026","skipped","Sun Jul 19 08:34:54 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Scan barcode adds product to order","src.tests.functional","Sun Jul 19 08:32:16 UTC 2026","skipped","Sun Jul 19 08:32:16 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Barcode scan preserves order state","src.tests.functional","Sun Jul 19 08:32:16 UTC 2026","skipped","Sun Jul 19 08:32:16 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","117","Login page has proper heading hierarchy","src.tests.usability","Sun Jul 19 08:35:47 UTC 2026","passed","Sun Jul 19 08:35:47 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Process refund on empty order","src.tests.negative","Sun Jul 19 08:34:54 UTC 2026","skipped","Sun Jul 19 08:34:54 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","1122","No sensitive data in URL parameters","src.tests.security","Sun Jul 19 08:35:40 UTC 2026","passed","Sun Jul 19 08:35:41 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","141","Graceful degradation when API is slow","src.tests.network","Sun Jul 19 08:34:58 UTC 2026","passed","Sun Jul 19 08:34:58 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Bank card payment completes successfully","src.tests.functional","Sun Jul 19 08:32:21 UTC 2026","skipped","Sun Jul 19 08:32:21 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Search products in POS","src.tests.functional","Sun Jul 19 08:32:21 UTC 2026","skipped","Sun Jul 19 08:32:21 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","1095","Form submission under network degradation","src.tests.network","Sun Jul 19 08:34:56 UTC 2026","passed","Sun Jul 19 08:34:57 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Login with empty credentials","src.tests.negative","Sun Jul 19 08:34:48 UTC 2026","skipped","Sun Jul 19 08:34:48 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","431","Login with XSS in username","src.tests.negative","Sun Jul 19 08:34:52 UTC 2026","passed","Sun Jul 19 08:34:53 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Search for a product","src.tests.functional","Sun Jul 19 08:32:21 UTC 2026","skipped","Sun Jul 19 08:32:21 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Partial return of multi-item order","src.tests.functional","Sun Jul 19 08:34:38 UTC 2026","skipped","Sun Jul 19 08:34:38 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","846","UI renders correctly at mobile resolution (375x812)","src.tests.compatibility","Sun Jul 19 08:32:04 UTC 2026","passed","Sun Jul 19 08:32:05 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","5549","Receipt subtotal is greater than zero","src.tests.functional","Sun Jul 19 08:32:57 UTC 2026","passed","Sun Jul 19 08:33:03 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","5013","Session timeout after inactivity","src.tests.security","Sun Jul 19 08:35:34 UTC 2026","passed","Sun Jul 19 08:35:39 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","114","Interactive elements have focus indicators","src.tests.usability","Sun Jul 19 08:35:49 UTC 2026","passed","Sun Jul 19 08:35:49 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Login page has HTTPS enforced","src.tests.security","Sun Jul 19 08:35:41 UTC 2026","skipped","Sun Jul 19 08:35:41 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","1110","Loading states are indicated","src.tests.usability","Sun Jul 19 08:35:58 UTC 2026","passed","Sun Jul 19 08:35:59 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Attempt payment with no products in order","src.tests.negative","Sun Jul 19 08:34:54 UTC 2026","skipped","Sun Jul 19 08:34:54 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Create product with stock tracking enabled","src.tests.functional","Sun Jul 19 08:32:19 UTC 2026","skipped","Sun Jul 19 08:32:19 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","REGRESSION: Product CRUD full cycle","src.tests.regression","Sun Jul 19 08:35:30 UTC 2026","skipped","Sun Jul 19 08:35:30 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","POS interface loads within performance threshold","src.tests.performance","Sun Jul 19 08:35:28 UTC 2026","skipped","Sun Jul 19 08:35:28 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Standard tax rate applied to product sale","src.tests.functional","Sun Jul 19 08:34:44 UTC 2026","skipped","Sun Jul 19 08:34:44 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","104","Page load timeout handling","src.tests.network","Sun Jul 19 08:34:59 UTC 2026","passed","Sun Jul 19 08:34:59 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Multiple payment terminal support","src.tests.compatibility","Sun Jul 19 08:32:07 UTC 2026","skipped","Sun Jul 19 08:32:07 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Cash payment completes successfully","src.tests.functional","Sun Jul 19 08:32:21 UTC 2026","skipped","Sun Jul 19 08:32:21 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Complete a single product sale with cash payment","src.tests.functional","Sun Jul 19 08:32:21 UTC 2026","skipped","Sun Jul 19 08:32:21 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","147","Reconnection after network restoration","src.tests.network","Sun Jul 19 08:35:00 UTC 2026","passed","Sun Jul 19 08:35:00 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Process order with zero quantity","src.tests.negative","Sun Jul 19 08:34:54 UTC 2026","skipped","Sun Jul 19 08:34:54 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","135","Password field masks input","src.tests.security","Sun Jul 19 08:35:41 UTC 2026","passed","Sun Jul 19 08:35:42 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Delete non-existent product","src.tests.negative","Sun Jul 19 08:34:48 UTC 2026","skipped","Sun Jul 19 08:34:48 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Complete sale with bank/card payment","src.tests.functional","Sun Jul 19 08:32:21 UTC 2026","skipped","Sun Jul 19 08:32:21 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","110","Images have alt text","src.tests.usability","Sun Jul 19 08:35:49 UTC 2026","passed","Sun Jul 19 08:35:50 UTC 2026","TestAccessibility","test_accessibility","",""
"","571","Product stock decreases after POS sale","src.tests.functional","Sun Jul 19 08:32:18 UTC 2026","passed","Sun Jul 19 08:32:18 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Search product by barcode in inventory","src.tests.functional","Sun Jul 19 08:32:19 UTC 2026","skipped","Sun Jul 19 08:32:19 UTC 2026","TestInventoryManagement","test_inventory","",""
"","719","UI renders correctly at desktop HD (1920x1080)","src.tests.compatibility","Sun Jul 19 08:32:05 UTC 2026","passed","Sun Jul 19 08:32:06 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","POS interface renders in Chromium","src.tests.compatibility","Sun Jul 19 08:32:02 UTC 2026","skipped","Sun Jul 19 08:32:02 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","REGRESSION: Error handling across modules","src.tests.regression","Sun Jul 19 08:35:30 UTC 2026","skipped","Sun Jul 19 08:35:30 UTC 2026","TestFullRegression","test_full_regression","",""
"","1678","No directory listing on sensitive paths","src.tests.security","Sun Jul 19 08:35:45 UTC 2026","passed","Sun Jul 19 08:35:46 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","REGRESSION: Complete POS sale lifecycle","src.tests.regression","Sun Jul 19 08:35:30 UTC 2026","skipped","Sun Jul 19 08:35:30 UTC 2026","TestFullRegression","test_full_regression","",""
"","163","POS displays error gracefully when offline","src.tests.network","Sun Jul 19 08:34:58 UTC 2026","passed","Sun Jul 19 08:34:59 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Cash drawer integration signal","src.tests.compatibility","Sun Jul 19 08:32:07 UTC 2026","skipped","Sun Jul 19 08:32:07 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Return processed after POS session closed","src.tests.functional","Sun Jul 19 08:34:38 UTC 2026","skipped","Sun Jul 19 08:34:38 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","615","UI renders correctly at tablet resolution (768x1024)","src.tests.compatibility","Sun Jul 19 08:32:03 UTC 2026","passed","Sun Jul 19 08:32:03 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Payment screen shows available payment methods","src.tests.functional","Sun Jul 19 08:32:21 UTC 2026","skipped","Sun Jul 19 08:32:21 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","123","Form inputs have associated labels","src.tests.usability","Sun Jul 19 08:35:48 UTC 2026","passed","Sun Jul 19 08:35:48 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Process full refund on returned item","src.tests.functional","Sun Jul 19 08:34:38 UTC 2026","skipped","Sun Jul 19 08:34:38 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","516","Out of stock product unavailable in POS","src.tests.integration","Sun Jul 19 08:34:47 UTC 2026","passed","Sun Jul 19 08:34:48 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","868","Login with wrong password","src.tests.negative","Sun Jul 19 08:34:50 UTC 2026","passed","Sun Jul 19 08:34:51 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Scan non-existent barcode shows no product","src.tests.functional","Sun Jul 19 08:32:16 UTC 2026","skipped","Sun Jul 19 08:32:16 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","397","Login with non-existent user","src.tests.negative","Sun Jul 19 08:34:49 UTC 2026","passed","Sun Jul 19 08:34:49 UTC 2026","TestInvalidLogin","test_invalid_login","",""
