"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","473","Login with non-existent user","src.tests.negative","Wed Jul 08 23:21:25 UTC 2026","passed","Wed Jul 08 23:21:26 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Create product with extremely long name","src.tests.negative","Wed Jul 08 23:21:25 UTC 2026","skipped","Wed Jul 08 23:21:25 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","REGRESSION: Error handling across modules","src.tests.regression","Wed Jul 08 23:22:34 UTC 2026","skipped","Wed Jul 08 23:22:34 UTC 2026","TestFullRegression","test_full_regression","",""
"","877","Login with wrong password","src.tests.negative","Wed Jul 08 23:21:26 UTC 2026","passed","Wed Jul 08 23:21:27 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","576","Product stock decreases after POS sale","src.tests.functional","Wed Jul 08 23:18:54 UTC 2026","passed","Wed Jul 08 23:18:55 UTC 2026","TestInventoryManagement","test_inventory","",""
"","140","Graceful degradation when API is slow","src.tests.network","Wed Jul 08 23:21:34 UTC 2026","passed","Wed Jul 08 23:21:35 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","552","Products are searchable by name","src.tests.functional","Wed Jul 08 23:21:19 UTC 2026","passed","Wed Jul 08 23:21:20 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Bank card payment completes successfully","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Delete non-existent product","src.tests.negative","Wed Jul 08 23:21:25 UTC 2026","skipped","Wed Jul 08 23:21:25 UTC 2026","TestDataValidation","test_data_validation","",""
"","110","Login page has proper heading hierarchy","src.tests.usability","Wed Jul 08 23:22:50 UTC 2026","passed","Wed Jul 08 23:22:50 UTC 2026","TestAccessibility","test_accessibility","",""
"","125","Data integrity after intermittent connection","src.tests.network","Wed Jul 08 23:21:38 UTC 2026","passed","Wed Jul 08 23:21:38 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Create a new product","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestProductManagement","test_product_management","",""
"","563","View product stock levels","src.tests.functional","Wed Jul 08 23:18:52 UTC 2026","passed","Wed Jul 08 23:18:52 UTC 2026","TestInventoryManagement","test_inventory","",""
"","615","UI renders correctly at desktop HD (1920x1080)","src.tests.compatibility","Wed Jul 08 23:18:39 UTC 2026","passed","Wed Jul 08 23:18:40 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Barcode scan preserves order state","src.tests.functional","Wed Jul 08 23:18:50 UTC 2026","skipped","Wed Jul 08 23:18:50 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","5706","Receipt handles multiple line items","src.tests.functional","Wed Jul 08 23:20:01 UTC 2026","passed","Wed Jul 08 23:20:07 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Payment with zero cash amount is rejected","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Search products in POS","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Create a return for a completed sale","src.tests.functional","Wed Jul 08 23:21:15 UTC 2026","skipped","Wed Jul 08 23:21:15 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Multiple orders throughput performance","src.tests.performance","Wed Jul 08 23:22:32 UTC 2026","skipped","Wed Jul 08 23:22:32 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Multiple sequential orders in one session","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","REGRESSION: Multiple concurrent POS features","src.tests.regression","Wed Jul 08 23:22:34 UTC 2026","skipped","Wed Jul 08 23:22:34 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Multiple tax rates on single order","src.tests.functional","Wed Jul 08 23:21:20 UTC 2026","skipped","Wed Jul 08 23:21:20 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","REGRESSION: Product CRUD full cycle","src.tests.regression","Wed Jul 08 23:22:34 UTC 2026","skipped","Wed Jul 08 23:22:34 UTC 2026","TestFullRegression","test_full_regression","",""
"","104","Page load timeout handling","src.tests.network","Wed Jul 08 23:21:36 UTC 2026","passed","Wed Jul 08 23:21:36 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Login page loads within performance threshold","src.tests.performance","Wed Jul 08 23:22:32 UTC 2026","skipped","Wed Jul 08 23:22:32 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","5008","Empty order shows no receipt items","src.tests.functional","Wed Jul 08 23:20:55 UTC 2026","passed","Wed Jul 08 23:21:00 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Delete a product","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Barcode scan input accepted in POS","src.tests.compatibility","Wed Jul 08 23:18:41 UTC 2026","skipped","Wed Jul 08 23:18:41 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Receipt preview renders correctly","src.tests.compatibility","Wed Jul 08 23:18:41 UTC 2026","skipped","Wed Jul 08 23:18:41 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Cancel payment during checkout","src.tests.negative","Wed Jul 08 23:21:31 UTC 2026","skipped","Wed Jul 08 23:21:31 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","143","Retry mechanism on network failure","src.tests.network","Wed Jul 08 23:21:34 UTC 2026","passed","Wed Jul 08 23:21:34 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Concurrent POS operations timing","src.tests.performance","Wed Jul 08 23:22:32 UTC 2026","skipped","Wed Jul 08 23:22:32 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","842","UI renders correctly at mobile resolution (375x812)","src.tests.compatibility","Wed Jul 08 23:18:38 UTC 2026","passed","Wed Jul 08 23:18:39 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Scan barcode adds product to order","src.tests.functional","Wed Jul 08 23:18:50 UTC 2026","skipped","Wed Jul 08 23:18:50 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Cash payment completes successfully","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","1093","Loading states are indicated","src.tests.usability","Wed Jul 08 23:23:01 UTC 2026","passed","Wed Jul 08 23:23:02 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","SQL injection in search is rejected","src.tests.security","Wed Jul 08 23:22:45 UTC 2026","skipped","Wed Jul 08 23:22:45 UTC 2026","TestDataProtection","test_data_protection","",""
"","150","Login page displays correctly","src.tests.functional","Wed Jul 08 23:18:47 UTC 2026","passed","Wed Jul 08 23:18:47 UTC 2026","TestAuthentication","test_auth","",""
"","672","Inventory report generation","src.tests.functional","Wed Jul 08 23:18:57 UTC 2026","passed","Wed Jul 08 23:18:57 UTC 2026","TestInventoryManagement","test_inventory","",""
"","437","Login with XSS in username","src.tests.negative","Wed Jul 08 23:21:29 UTC 2026","passed","Wed Jul 08 23:21:29 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","442","Error messages are user-friendly","src.tests.usability","Wed Jul 08 23:23:00 UTC 2026","passed","Wed Jul 08 23:23:01 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","1672","Login with demo user credentials","src.tests.functional","Wed Jul 08 23:18:48 UTC 2026","passed","Wed Jul 08 23:18:49 UTC 2026","TestAuthentication","test_auth","",""
"","0","Scan non-existent barcode shows no product","src.tests.functional","Wed Jul 08 23:18:50 UTC 2026","skipped","Wed Jul 08 23:18:50 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","149","Navigation breadcrumbs are consistent","src.tests.usability","Wed Jul 08 23:23:04 UTC 2026","passed","Wed Jul 08 23:23:04 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Order processing performance","src.tests.performance","Wed Jul 08 23:22:32 UTC 2026","skipped","Wed Jul 08 23:22:32 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","165","POS displays error gracefully when offline","src.tests.network","Wed Jul 08 23:21:35 UTC 2026","passed","Wed Jul 08 23:21:35 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","POS interface loads successfully","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Process refund on empty order","src.tests.negative","Wed Jul 08 23:21:31 UTC 2026","skipped","Wed Jul 08 23:21:31 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Login with empty password","src.tests.negative","Wed Jul 08 23:21:25 UTC 2026","skipped","Wed Jul 08 23:21:25 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Split payment recorded to correct accounts","src.tests.integration","Wed Jul 08 23:21:20 UTC 2026","skipped","Wed Jul 08 23:21:20 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Bank card payment processes correctly","src.tests.integration","Wed Jul 08 23:21:20 UTC 2026","skipped","Wed Jul 08 23:21:20 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","5565","Receipt subtotal is greater than zero","src.tests.functional","Wed Jul 08 23:19:34 UTC 2026","passed","Wed Jul 08 23:19:39 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Return processed after POS session closed","src.tests.functional","Wed Jul 08 23:21:15 UTC 2026","skipped","Wed Jul 08 23:21:15 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Attempt payment with no products in order","src.tests.negative","Wed Jul 08 23:21:31 UTC 2026","skipped","Wed Jul 08 23:21:31 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Process multiple payments on single order","src.tests.negative","Wed Jul 08 23:21:31 UTC 2026","skipped","Wed Jul 08 23:21:31 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","POS interface loads within performance threshold","src.tests.performance","Wed Jul 08 23:22:32 UTC 2026","skipped","Wed Jul 08 23:22:32 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","209","Database selection on multi-db setup","src.tests.functional","Wed Jul 08 23:18:50 UTC 2026","passed","Wed Jul 08 23:18:50 UTC 2026","TestAuthentication","test_auth","",""
"","0","Sale with customer assignment","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","5547","Receipt shows correct product count after sale","src.tests.functional","Wed Jul 08 23:19:06 UTC 2026","passed","Wed Jul 08 23:19:12 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Create customer with invalid email","src.tests.negative","Wed Jul 08 23:21:25 UTC 2026","skipped","Wed Jul 08 23:21:25 UTC 2026","TestDataValidation","test_data_validation","",""
"","538","Products display in stock after sale","src.tests.functional","Wed Jul 08 23:21:16 UTC 2026","passed","Wed Jul 08 23:21:17 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","176","CSRF token validation","src.tests.security","Wed Jul 08 23:22:45 UTC 2026","passed","Wed Jul 08 23:22:45 UTC 2026","TestDataProtection","test_data_protection","",""
"","107","Images have alt text","src.tests.usability","Wed Jul 08 23:22:53 UTC 2026","passed","Wed Jul 08 23:22:53 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Complete sale with bank/card payment","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","141","Reconnection after network restoration","src.tests.network","Wed Jul 08 23:21:36 UTC 2026","passed","Wed Jul 08 23:21:36 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Edit an existing product","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Split payment (cash + card) completes","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Create product with stock tracking enabled","src.tests.functional","Wed Jul 08 23:18:55 UTC 2026","skipped","Wed Jul 08 23:18:55 UTC 2026","TestInventoryManagement","test_inventory","",""
"","1619","No directory listing on sensitive paths","src.tests.security","Wed Jul 08 23:22:48 UTC 2026","passed","Wed Jul 08 23:22:50 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Create product with empty name","src.tests.negative","Wed Jul 08 23:21:25 UTC 2026","skipped","Wed Jul 08 23:21:25 UTC 2026","TestDataValidation","test_data_validation","",""
"","850","Login with special characters in password","src.tests.negative","Wed Jul 08 23:21:30 UTC 2026","passed","Wed Jul 08 23:21:30 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Login page has HTTPS enforced","src.tests.security","Wed Jul 08 23:22:44 UTC 2026","skipped","Wed Jul 08 23:22:44 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Apply discount to order","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Inventory adjustment reflects in POS","src.tests.integration","Wed Jul 08 23:21:23 UTC 2026","skipped","Wed Jul 08 23:21:23 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","556","POS sale reduces inventory stock in real-time","src.tests.integration","Wed Jul 08 23:21:22 UTC 2026","passed","Wed Jul 08 23:21:22 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Refund processed successfully","src.tests.functional","Wed Jul 08 23:18:58 UTC 2026","skipped","Wed Jul 08 23:18:58 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","5563","Receipt total matches expected after discount","src.tests.functional","Wed Jul 08 23:20:28 UTC 2026","passed","Wed Jul 08 23:20:34 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","XSS injection in product name is sanitized","src.tests.security","Wed Jul 08 23:22:45 UTC 2026","skipped","Wed Jul 08 23:22:45 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Login with empty credentials","src.tests.negative","Wed Jul 08 23:21:25 UTC 2026","skipped","Wed Jul 08 23:21:25 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","1130","No sensitive data in URL parameters","src.tests.security","Wed Jul 08 23:22:43 UTC 2026","passed","Wed Jul 08 23:22:44 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","774","UI renders correctly at tablet resolution (768x1024)","src.tests.compatibility","Wed Jul 08 23:18:37 UTC 2026","passed","Wed Jul 08 23:18:37 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","1481","REGRESSION: Complete auth flow","src.tests.regression","Wed Jul 08 23:22:32 UTC 2026","passed","Wed Jul 08 23:22:34 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","POS interface renders in Chromium","src.tests.compatibility","Wed Jul 08 23:18:36 UTC 2026","skipped","Wed Jul 08 23:18:36 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","POS interface currency displays correctly","src.tests.compatibility","Wed Jul 08 23:18:41 UTC 2026","skipped","Wed Jul 08 23:18:41 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","0","Cash drawer integration signal","src.tests.compatibility","Wed Jul 08 23:18:41 UTC 2026","skipped","Wed Jul 08 23:18:41 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Partial return of multi-item order","src.tests.functional","Wed Jul 08 23:21:15 UTC 2026","skipped","Wed Jul 08 23:21:15 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","3054","Admin user can login successfully","src.tests.functional","Wed Jul 08 23:18:41 UTC 2026","passed","Wed Jul 08 23:18:44 UTC 2026","TestAuthentication","test_auth","",""
"","972","Login page renders in Chromium","src.tests.compatibility","Wed Jul 08 23:18:35 UTC 2026","passed","Wed Jul 08 23:18:36 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Refunded product restores inventory","src.tests.integration","Wed Jul 08 23:21:23 UTC 2026","skipped","Wed Jul 08 23:21:23 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
