"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Login page has HTTPS enforced","src.tests.security","Thu Jul 09 00:05:02 UTC 2026","skipped","Thu Jul 09 00:05:02 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","580","Product stock decreases after POS sale","src.tests.functional","Thu Jul 09 00:01:37 UTC 2026","passed","Thu Jul 09 00:01:37 UTC 2026","TestInventoryManagement","test_inventory","",""
"","379","Login page displays in default language","src.tests.compatibility","Thu Jul 09 00:01:22 UTC 2026","passed","Thu Jul 09 00:01:22 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","0","Create customer with invalid email","src.tests.negative","Thu Jul 09 00:04:09 UTC 2026","skipped","Thu Jul 09 00:04:09 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Process order with zero quantity","src.tests.negative","Thu Jul 09 00:04:15 UTC 2026","skipped","Thu Jul 09 00:04:15 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","588","View product stock levels","src.tests.functional","Thu Jul 09 00:01:34 UTC 2026","failed","Thu Jul 09 00:01:35 UTC 2026","TestInventoryManagement","test_inventory","",""
"","5706","Receipt handles multiple line items","src.tests.functional","Thu Jul 09 00:02:44 UTC 2026","passed","Thu Jul 09 00:02:50 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","1804","Login with demo user credentials","src.tests.functional","Thu Jul 09 00:01:30 UTC 2026","passed","Thu Jul 09 00:01:31 UTC 2026","TestAuthentication","test_auth","",""
"","0","Complete a sale with multiple products","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Multiple sequential orders in one session","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","3139","Admin user can login successfully","src.tests.functional","Thu Jul 09 00:01:23 UTC 2026","passed","Thu Jul 09 00:01:26 UTC 2026","TestAuthentication","test_auth","",""
"","0","Search product by barcode in inventory","src.tests.functional","Thu Jul 09 00:01:38 UTC 2026","skipped","Thu Jul 09 00:01:38 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Product list renders correctly","src.tests.network","Thu Jul 09 00:04:50 UTC 2026","skipped","Thu Jul 09 00:04:50 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","0","Payment with zero cash amount is rejected","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","148","Reconnection after network restoration","src.tests.network","Thu Jul 09 00:04:21 UTC 2026","passed","Thu Jul 09 00:04:21 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","5767","All POS UI elements are properly labeled","src.tests.usability","Thu Jul 09 00:05:13 UTC 2026","passed","Thu Jul 09 00:05:18 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","1725","No directory listing on sensitive paths","src.tests.security","Thu Jul 09 00:05:06 UTC 2026","passed","Thu Jul 09 00:05:08 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Return processed after POS session closed","src.tests.functional","Thu Jul 09 00:03:58 UTC 2026","skipped","Thu Jul 09 00:03:58 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","213","Database selection on multi-db setup","src.tests.functional","Thu Jul 09 00:01:32 UTC 2026","passed","Thu Jul 09 00:01:32 UTC 2026","TestAuthentication","test_auth","",""
"","0","Delete non-existent product","src.tests.negative","Thu Jul 09 00:04:09 UTC 2026","skipped","Thu Jul 09 00:04:09 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","POS interface loads successfully","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","476","Login with XSS in username","src.tests.negative","Thu Jul 09 00:04:13 UTC 2026","passed","Thu Jul 09 00:04:13 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","REGRESSION: Error handling across modules","src.tests.regression","Thu Jul 09 00:04:52 UTC 2026","skipped","Thu Jul 09 00:04:52 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Scan non-existent barcode shows no product","src.tests.functional","Thu Jul 09 00:01:32 UTC 2026","skipped","Thu Jul 09 00:01:32 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","853","UI renders correctly at tablet resolution (768x1024)","src.tests.compatibility","Thu Jul 09 00:01:18 UTC 2026","passed","Thu Jul 09 00:01:19 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Bank card payment processes correctly","src.tests.integration","Thu Jul 09 00:04:04 UTC 2026","skipped","Thu Jul 09 00:04:04 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Search products in POS","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","624","UI renders correctly at mobile resolution (375x812)","src.tests.compatibility","Thu Jul 09 00:01:20 UTC 2026","passed","Thu Jul 09 00:01:20 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","146","Tab order follows logical sequence","src.tests.usability","Thu Jul 09 00:05:23 UTC 2026","passed","Thu Jul 09 00:05:24 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","1011","Products are searchable by name","src.tests.functional","Thu Jul 09 00:04:03 UTC 2026","passed","Thu Jul 09 00:04:04 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","REGRESSION: Product CRUD full cycle","src.tests.regression","Thu Jul 09 00:04:52 UTC 2026","skipped","Thu Jul 09 00:04:52 UTC 2026","TestFullRegression","test_full_regression","",""
"","107","Form inputs have associated labels","src.tests.usability","Thu Jul 09 00:05:09 UTC 2026","passed","Thu Jul 09 00:05:09 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Cash drawer integration signal","src.tests.compatibility","Thu Jul 09 00:01:22 UTC 2026","skipped","Thu Jul 09 00:01:22 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Delete a product","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestProductManagement","test_product_management","",""
"","849","Login with wrong password","src.tests.negative","Thu Jul 09 00:04:11 UTC 2026","passed","Thu Jul 09 00:04:11 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","428","Error messages are user-friendly","src.tests.usability","Thu Jul 09 00:05:19 UTC 2026","passed","Thu Jul 09 00:05:19 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","151","Navigation breadcrumbs are consistent","src.tests.usability","Thu Jul 09 00:05:23 UTC 2026","passed","Thu Jul 09 00:05:23 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Create product with stock tracking enabled","src.tests.functional","Thu Jul 09 00:01:38 UTC 2026","skipped","Thu Jul 09 00:01:38 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Product search response time in POS","src.tests.performance","Thu Jul 09 00:04:50 UTC 2026","skipped","Thu Jul 09 00:04:50 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","469","Login with SQL injection in username","src.tests.negative","Thu Jul 09 00:04:12 UTC 2026","passed","Thu Jul 09 00:04:12 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Create a new product","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Create product with barcode","src.tests.functional","Thu Jul 09 00:01:41 UTC 2026","skipped","Thu Jul 09 00:01:41 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Login page loads within performance threshold","src.tests.performance","Thu Jul 09 00:04:50 UTC 2026","skipped","Thu Jul 09 00:04:50 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Split payment (cash + card) completes","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","226","Login page displays correctly","src.tests.functional","Thu Jul 09 00:01:29 UTC 2026","passed","Thu Jul 09 00:01:29 UTC 2026","TestAuthentication","test_auth","",""
"","162","CSRF token validation","src.tests.security","Thu Jul 09 00:05:03 UTC 2026","passed","Thu Jul 09 00:05:04 UTC 2026","TestDataProtection","test_data_protection","",""
"","127","Data integrity after intermittent connection","src.tests.network","Thu Jul 09 00:04:23 UTC 2026","passed","Thu Jul 09 00:04:23 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","POS interface loads within performance threshold","src.tests.performance","Thu Jul 09 00:04:50 UTC 2026","skipped","Thu Jul 09 00:04:50 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","768","Inventory report generation","src.tests.functional","Thu Jul 09 00:01:39 UTC 2026","passed","Thu Jul 09 00:01:40 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Cash payment recorded in accounting","src.tests.integration","Thu Jul 09 00:04:04 UTC 2026","skipped","Thu Jul 09 00:04:04 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","4","Session cookie security attributes","src.tests.security","Thu Jul 09 00:05:05 UTC 2026","passed","Thu Jul 09 00:05:05 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Return with different reason codes","src.tests.functional","Thu Jul 09 00:03:58 UTC 2026","skipped","Thu Jul 09 00:03:58 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Refunded product restores inventory","src.tests.integration","Thu Jul 09 00:04:07 UTC 2026","skipped","Thu Jul 09 00:04:07 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","143","Graceful degradation when API is slow","src.tests.network","Thu Jul 09 00:04:19 UTC 2026","passed","Thu Jul 09 00:04:19 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","139","POS handles slow network (3G throttling)","src.tests.network","Thu Jul 09 00:04:15 UTC 2026","passed","Thu Jul 09 00:04:15 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","112","Login page has proper heading hierarchy","src.tests.usability","Thu Jul 09 00:05:08 UTC 2026","passed","Thu Jul 09 00:05:08 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Process full refund on returned item","src.tests.functional","Thu Jul 09 00:03:58 UTC 2026","skipped","Thu Jul 09 00:03:58 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Edit an existing product","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Cancel payment during checkout","src.tests.negative","Thu Jul 09 00:04:15 UTC 2026","skipped","Thu Jul 09 00:04:15 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Bank card payment completes successfully","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Scan valid barcode finds matching product","src.tests.functional","Thu Jul 09 00:01:32 UTC 2026","skipped","Thu Jul 09 00:01:32 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Inventory adjustment reflects in POS","src.tests.integration","Thu Jul 09 00:04:07 UTC 2026","skipped","Thu Jul 09 00:04:07 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Refund processed successfully","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","REGRESSION: Multiple concurrent POS features","src.tests.regression","Thu Jul 09 00:04:52 UTC 2026","skipped","Thu Jul 09 00:04:52 UTC 2026","TestFullRegression","test_full_regression","",""
"","110","POS page loads under high latency (300ms)","src.tests.network","Thu Jul 09 00:04:16 UTC 2026","passed","Thu Jul 09 00:04:16 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Create multiple products in bulk","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestProductManagement","test_product_management","",""
"","79","Page load timeout handling","src.tests.network","Thu Jul 09 00:04:20 UTC 2026","passed","Thu Jul 09 00:04:20 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Attempt payment with no products in order","src.tests.negative","Thu Jul 09 00:04:15 UTC 2026","skipped","Thu Jul 09 00:04:15 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Multiple tax rates on single order","src.tests.functional","Thu Jul 09 00:04:04 UTC 2026","skipped","Thu Jul 09 00:04:04 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","1123","No sensitive data in URL parameters","src.tests.security","Thu Jul 09 00:05:01 UTC 2026","passed","Thu Jul 09 00:05:02 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","5009","Empty order shows no receipt items","src.tests.functional","Thu Jul 09 00:03:39 UTC 2026","passed","Thu Jul 09 00:03:44 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Complete a single product sale with cash payment","src.tests.functional","Thu Jul 09 00:01:40 UTC 2026","skipped","Thu Jul 09 00:01:40 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","1136","Loading states are indicated","src.tests.usability","Thu Jul 09 00:05:20 UTC 2026","passed","Thu Jul 09 00:05:21 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Refund reverses original payment entry","src.tests.integration","Thu Jul 09 00:04:04 UTC 2026","skipped","Thu Jul 09 00:04:04 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","5009","Session timeout after inactivity","src.tests.security","Thu Jul 09 00:04:56 UTC 2026","passed","Thu Jul 09 00:05:01 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Login with empty credentials","src.tests.negative","Thu Jul 09 00:04:09 UTC 2026","skipped","Thu Jul 09 00:04:09 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Split payment recorded to correct accounts","src.tests.integration","Thu Jul 09 00:04:04 UTC 2026","skipped","Thu Jul 09 00:04:04 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","465","Login with non-existent user","src.tests.negative","Thu Jul 09 00:04:10 UTC 2026","passed","Thu Jul 09 00:04:10 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","5562","Receipt subtotal is greater than zero","src.tests.functional","Thu Jul 09 00:02:17 UTC 2026","passed","Thu Jul 09 00:02:22 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","537","POS sale reduces inventory stock in real-time","src.tests.integration","Thu Jul 09 00:04:05 UTC 2026","passed","Thu Jul 09 00:04:06 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
