"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","146","CSRF token validation","src.tests.security","Sun Jul 12 08:34:09 UTC 2026","passed","Sun Jul 12 08:34:09 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Create customer with empty name","src.tests.negative","Sun Jul 12 08:33:20 UTC 2026","skipped","Sun Jul 12 08:33:20 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Complete a sale with multiple products","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Create customer with invalid email","src.tests.negative","Sun Jul 12 08:33:20 UTC 2026","skipped","Sun Jul 12 08:33:20 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","POS interface currency displays correctly","src.tests.compatibility","Sun Jul 12 08:30:45 UTC 2026","skipped","Sun Jul 12 08:30:45 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","5545","Receipt subtotal is greater than zero","src.tests.functional","Sun Jul 12 08:31:31 UTC 2026","passed","Sun Jul 12 08:31:36 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","5545","Receipt shows correct product count after sale","src.tests.functional","Sun Jul 12 08:31:04 UTC 2026","passed","Sun Jul 12 08:31:10 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","XSS injection in product name is sanitized","src.tests.security","Sun Jul 12 08:34:08 UTC 2026","skipped","Sun Jul 12 08:34:08 UTC 2026","TestDataProtection","test_data_protection","",""
"","864","Form submission under network degradation","src.tests.network","Sun Jul 12 08:33:26 UTC 2026","passed","Sun Jul 12 08:33:26 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","911","UI renders correctly at tablet resolution (768x1024)","src.tests.compatibility","Sun Jul 12 08:30:41 UTC 2026","passed","Sun Jul 12 08:30:42 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Delete a product","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestProductManagement","test_product_management","",""
"","5008","Empty order shows no receipt items","src.tests.functional","Sun Jul 12 08:32:51 UTC 2026","passed","Sun Jul 12 08:32:56 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Process refund on empty order","src.tests.negative","Sun Jul 12 08:33:24 UTC 2026","skipped","Sun Jul 12 08:33:24 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Create product with negative price","src.tests.negative","Sun Jul 12 08:33:20 UTC 2026","skipped","Sun Jul 12 08:33:20 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Process full refund on returned item","src.tests.functional","Sun Jul 12 08:33:10 UTC 2026","skipped","Sun Jul 12 08:33:10 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","5545","Receipt total matches expected after discount","src.tests.functional","Sun Jul 12 08:32:24 UTC 2026","passed","Sun Jul 12 08:32:30 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","0","Payment screen shows available payment methods","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","357","Error messages are user-friendly","src.tests.usability","Sun Jul 12 08:34:22 UTC 2026","passed","Sun Jul 12 08:34:23 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Standard tax rate applied to product sale","src.tests.functional","Sun Jul 12 08:33:14 UTC 2026","skipped","Sun Jul 12 08:33:14 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Delete non-existent product","src.tests.negative","Sun Jul 12 08:33:20 UTC 2026","skipped","Sun Jul 12 08:33:20 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Search product by barcode in inventory","src.tests.functional","Sun Jul 12 08:30:54 UTC 2026","skipped","Sun Jul 12 08:30:54 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Create a return for a completed sale","src.tests.functional","Sun Jul 12 08:33:10 UTC 2026","skipped","Sun Jul 12 08:33:10 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Product search response time in POS","src.tests.performance","Sun Jul 12 08:33:57 UTC 2026","skipped","Sun Jul 12 08:33:57 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Cash payment completes successfully","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Tax inclusive pricing","src.tests.functional","Sun Jul 12 08:33:14 UTC 2026","skipped","Sun Jul 12 08:33:14 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","POS interface loads within performance threshold","src.tests.performance","Sun Jul 12 08:33:57 UTC 2026","skipped","Sun Jul 12 08:33:57 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","496","Product stock decreases after POS sale","src.tests.functional","Sun Jul 12 08:30:54 UTC 2026","passed","Sun Jul 12 08:30:54 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Return with different reason codes","src.tests.functional","Sun Jul 12 08:33:10 UTC 2026","skipped","Sun Jul 12 08:33:10 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","166","Database selection on multi-db setup","src.tests.functional","Sun Jul 12 08:30:52 UTC 2026","passed","Sun Jul 12 08:30:52 UTC 2026","TestAuthentication","test_auth","",""
"","373","Login with SQL injection in username","src.tests.negative","Sun Jul 12 08:33:22 UTC 2026","passed","Sun Jul 12 08:33:22 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","593","Inventory report generation","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","passed","Sun Jul 12 08:30:56 UTC 2026","TestInventoryManagement","test_inventory","",""
"","107","Login page has proper heading hierarchy","src.tests.usability","Sun Jul 12 08:34:13 UTC 2026","passed","Sun Jul 12 08:34:13 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Cash payment recorded in accounting","src.tests.integration","Sun Jul 12 08:33:14 UTC 2026","skipped","Sun Jul 12 08:33:14 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","293","REGRESSION: Performance benchmarks","src.tests.regression","Sun Jul 12 08:34:00 UTC 2026","passed","Sun Jul 12 08:34:00 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Login page loads within performance threshold","src.tests.performance","Sun Jul 12 08:33:57 UTC 2026","skipped","Sun Jul 12 08:33:57 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","505","Products are searchable by name","src.tests.functional","Sun Jul 12 08:33:13 UTC 2026","passed","Sun Jul 12 08:33:14 UTC 2026","TestStockAlerts","test_stock_alerts","",""
"","0","Process multiple payments on single order","src.tests.negative","Sun Jul 12 08:33:24 UTC 2026","skipped","Sun Jul 12 08:33:24 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","913","No sensitive data in URL parameters","src.tests.security","Sun Jul 12 08:34:07 UTC 2026","passed","Sun Jul 12 08:34:08 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","476","Out of stock product unavailable in POS","src.tests.integration","Sun Jul 12 08:33:19 UTC 2026","passed","Sun Jul 12 08:33:19 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Create product with extremely long name","src.tests.negative","Sun Jul 12 08:33:20 UTC 2026","skipped","Sun Jul 12 08:33:20 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Scan barcode adds product to order","src.tests.functional","Sun Jul 12 08:30:52 UTC 2026","skipped","Sun Jul 12 08:30:52 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","172","Login page displays correctly","src.tests.functional","Sun Jul 12 08:30:50 UTC 2026","passed","Sun Jul 12 08:30:50 UTC 2026","TestAuthentication","test_auth","",""
"","1680","No directory listing on sensitive paths","src.tests.security","Sun Jul 12 08:34:11 UTC 2026","passed","Sun Jul 12 08:34:13 UTC 2026","TestDataProtection","test_data_protection","",""
"","134","POS displays error gracefully when offline","src.tests.network","Sun Jul 12 08:33:28 UTC 2026","passed","Sun Jul 12 08:33:28 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Multiple payment terminal support","src.tests.compatibility","Sun Jul 12 08:30:45 UTC 2026","skipped","Sun Jul 12 08:30:45 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","5006","POS interface loads without errors","src.tests.network","Sun Jul 12 08:33:37 UTC 2026","passed","Sun Jul 12 08:33:42 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","332","User can logout successfully","src.tests.functional","Sun Jul 12 08:30:49 UTC 2026","passed","Sun Jul 12 08:30:49 UTC 2026","TestAuthentication","test_auth","",""
"","0","Barcode scan preserves order state","src.tests.functional","Sun Jul 12 08:30:52 UTC 2026","skipped","Sun Jul 12 08:30:52 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","SQL injection in search is rejected","src.tests.security","Sun Jul 12 08:34:08 UTC 2026","skipped","Sun Jul 12 08:34:08 UTC 2026","TestDataProtection","test_data_protection","",""
"","109","Tab order follows logical sequence","src.tests.usability","Sun Jul 12 08:34:26 UTC 2026","passed","Sun Jul 12 08:34:26 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","0","Edit an existing product","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestProductManagement","test_product_management","",""
"","94","Images have alt text","src.tests.usability","Sun Jul 12 08:34:15 UTC 2026","passed","Sun Jul 12 08:34:15 UTC 2026","TestAccessibility","test_accessibility","",""
"","0","Product list renders correctly","src.tests.network","Sun Jul 12 08:33:57 UTC 2026","skipped","Sun Jul 12 08:33:57 UTC 2026","TestOfflineResilience","test_offline_resilience","",""
"","98","Page load timeout handling","src.tests.network","Sun Jul 12 08:33:28 UTC 2026","passed","Sun Jul 12 08:33:29 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","Zero-rated tax products","src.tests.functional","Sun Jul 12 08:33:14 UTC 2026","skipped","Sun Jul 12 08:33:14 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Create product with empty name","src.tests.negative","Sun Jul 12 08:33:20 UTC 2026","skipped","Sun Jul 12 08:33:20 UTC 2026","TestDataValidation","test_data_validation","",""
"","0","Complete sale with bank/card payment","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","109","POS page loads under high latency (300ms)","src.tests.network","Sun Jul 12 08:33:25 UTC 2026","passed","Sun Jul 12 08:33:25 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","683","UI renders correctly at mobile resolution (375x812)","src.tests.compatibility","Sun Jul 12 08:30:42 UTC 2026","passed","Sun Jul 12 08:30:43 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","0","Create product with stock tracking enabled","src.tests.functional","Sun Jul 12 08:30:54 UTC 2026","skipped","Sun Jul 12 08:30:54 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Refund reverses original payment entry","src.tests.integration","Sun Jul 12 08:33:14 UTC 2026","skipped","Sun Jul 12 08:33:14 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Create product with zero price","src.tests.negative","Sun Jul 12 08:33:20 UTC 2026","skipped","Sun Jul 12 08:33:20 UTC 2026","TestDataValidation","test_data_validation","",""
"","700","UI renders correctly at desktop HD (1920x1080)","src.tests.compatibility","Sun Jul 12 08:30:43 UTC 2026","passed","Sun Jul 12 08:30:44 UTC 2026","TestCrossBrowser","test_cross_browser","",""
"","125","Reconnection after network restoration","src.tests.network","Sun Jul 12 08:33:29 UTC 2026","passed","Sun Jul 12 08:33:29 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","REGRESSION: Complete POS sale lifecycle","src.tests.regression","Sun Jul 12 08:33:58 UTC 2026","skipped","Sun Jul 12 08:33:58 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Multiple tax rates on single order","src.tests.functional","Sun Jul 12 08:33:14 UTC 2026","skipped","Sun Jul 12 08:33:14 UTC 2026","TestTaxCalculations","test_tax_calculations","",""
"","0","Sale with customer assignment","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","View product stock levels","src.tests.functional","Sun Jul 12 08:30:52 UTC 2026","skipped","Sun Jul 12 08:30:52 UTC 2026","TestInventoryManagement","test_inventory","",""
"","0","Attempt payment with no products in order","src.tests.negative","Sun Jul 12 08:33:24 UTC 2026","skipped","Sun Jul 12 08:33:24 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","0","Barcode scan input accepted in POS","src.tests.compatibility","Sun Jul 12 08:30:45 UTC 2026","skipped","Sun Jul 12 08:30:45 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Brute force protection - rapid failed logins","src.tests.security","Sun Jul 12 08:34:00 UTC 2026","skipped","Sun Jul 12 08:34:00 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Bank card payment completes successfully","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Login page has HTTPS enforced","src.tests.security","Sun Jul 12 08:34:08 UTC 2026","skipped","Sun Jul 12 08:34:08 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Multiple sequential orders in one session","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","5011","Session timeout after inactivity","src.tests.security","Sun Jul 12 08:34:01 UTC 2026","passed","Sun Jul 12 08:34:06 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","0","Multiple orders throughput performance","src.tests.performance","Sun Jul 12 08:33:57 UTC 2026","skipped","Sun Jul 12 08:33:57 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Set quantity on order line","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","896","Loading states are indicated","src.tests.usability","Sun Jul 12 08:34:23 UTC 2026","passed","Sun Jul 12 08:34:24 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","4","Session cookie security attributes","src.tests.security","Sun Jul 12 08:34:10 UTC 2026","passed","Sun Jul 12 08:34:10 UTC 2026","TestDataProtection","test_data_protection","",""
"","0","Cash drawer integration signal","src.tests.compatibility","Sun Jul 12 08:30:45 UTC 2026","skipped","Sun Jul 12 08:30:45 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Refund processed successfully","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","1203","REGRESSION: Complete auth flow","src.tests.regression","Sun Jul 12 08:33:57 UTC 2026","passed","Sun Jul 12 08:33:58 UTC 2026","TestFullRegression","test_full_regression","",""
"","96","POS handles slow network (3G throttling)","src.tests.network","Sun Jul 12 08:33:25 UTC 2026","passed","Sun Jul 12 08:33:25 UTC 2026","TestNetworkTolerance","test_network_tolerance","",""
"","0","Search for a product","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestProductManagement","test_product_management","",""
"","0","POS interface loads successfully","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Partial return of multi-item order","src.tests.functional","Sun Jul 12 08:33:10 UTC 2026","skipped","Sun Jul 12 08:33:10 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Scan valid barcode finds matching product","src.tests.functional","Sun Jul 12 08:30:52 UTC 2026","skipped","Sun Jul 12 08:30:52 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","126","Data integrity after intermittent connection","src.tests.network","Sun Jul 12 08:33:30 UTC 2026","passed","Sun Jul 12 08:33:30 UTC 2026","TestOfflineMode","test_offline_mode","",""
"","0","REGRESSION: Error handling across modules","src.tests.regression","Sun Jul 12 08:33:58 UTC 2026","skipped","Sun Jul 12 08:33:58 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Login with empty password","src.tests.negative","Sun Jul 12 08:33:20 UTC 2026","skipped","Sun Jul 12 08:33:20 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","482","POS sale reduces inventory stock in real-time","src.tests.integration","Sun Jul 12 08:33:15 UTC 2026","passed","Sun Jul 12 08:33:16 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Bank card payment processes correctly","src.tests.integration","Sun Jul 12 08:33:14 UTC 2026","skipped","Sun Jul 12 08:33:14 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","0","Create product with barcode","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestProductManagement","test_product_management","",""
"","5676","Receipt handles multiple line items","src.tests.functional","Sun Jul 12 08:31:57 UTC 2026","passed","Sun Jul 12 08:32:03 UTC 2026","TestReceiptVerification","test_receipt_verification","",""
"","101","Password field masks input","src.tests.security","Sun Jul 12 08:34:08 UTC 2026","passed","Sun Jul 12 08:34:08 UTC 2026","TestAuthenticationSecurity","test_authentication_security","",""
"","645","Login with wrong password","src.tests.negative","Sun Jul 12 08:33:21 UTC 2026","passed","Sun Jul 12 08:33:22 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Create a new product","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Scan non-existent barcode shows no product","src.tests.functional","Sun Jul 12 08:30:52 UTC 2026","skipped","Sun Jul 12 08:30:52 UTC 2026","TestBarcodeScanning","test_barcode_scanning","",""
"","0","Concurrent POS operations timing","src.tests.performance","Sun Jul 12 08:33:57 UTC 2026","skipped","Sun Jul 12 08:33:57 UTC 2026","TestPosPagePerformance","test_pos_load","",""
"","0","Apply discount to order","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","0","Login with empty credentials","src.tests.negative","Sun Jul 12 08:33:20 UTC 2026","skipped","Sun Jul 12 08:33:20 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","REGRESSION: Product CRUD full cycle","src.tests.regression","Sun Jul 12 08:33:58 UTC 2026","skipped","Sun Jul 12 08:33:58 UTC 2026","TestFullRegression","test_full_regression","",""
"","0","Search products in POS","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestPosFullWorkflow","test_pos_full_workflow","",""
"","5415","All POS UI elements are properly labeled","src.tests.usability","Sun Jul 12 08:34:17 UTC 2026","passed","Sun Jul 12 08:34:22 UTC 2026","TestUiConsistency","test_ui_consistency","",""
"","234","Login page displays in default language","src.tests.compatibility","Sun Jul 12 08:30:44 UTC 2026","passed","Sun Jul 12 08:30:45 UTC 2026","TestMultiCurrency","test_multi_currency","",""
"","1482","Login with demo user credentials","src.tests.functional","Sun Jul 12 08:30:50 UTC 2026","passed","Sun Jul 12 08:30:52 UTC 2026","TestAuthentication","test_auth","",""
"","0","Split payment (cash + card) completes","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestMultiPayment","test_multi_payment","",""
"","0","Split payment recorded to correct accounts","src.tests.integration","Sun Jul 12 08:33:14 UTC 2026","skipped","Sun Jul 12 08:33:14 UTC 2026","TestPaymentIntegration","test_payment_integration","",""
"","117","Form inputs have associated labels","src.tests.usability","Sun Jul 12 08:34:14 UTC 2026","passed","Sun Jul 12 08:34:14 UTC 2026","TestAccessibility","test_accessibility","",""
"","372","Login with XSS in username","src.tests.negative","Sun Jul 12 08:33:23 UTC 2026","passed","Sun Jul 12 08:33:23 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Create multiple products in bulk","src.tests.functional","Sun Jul 12 08:30:56 UTC 2026","skipped","Sun Jul 12 08:30:56 UTC 2026","TestProductManagement","test_product_management","",""
"","0","Refunded product restores inventory","src.tests.integration","Sun Jul 12 08:33:18 UTC 2026","skipped","Sun Jul 12 08:33:18 UTC 2026","TestPosInventoryIntegration","test_pos_inventory_integration","",""
"","0","Receipt preview renders correctly","src.tests.compatibility","Sun Jul 12 08:30:45 UTC 2026","skipped","Sun Jul 12 08:30:45 UTC 2026","TestPeripheralSimulation","test_peripheral_simulation","",""
"","0","Cancel payment during checkout","src.tests.negative","Sun Jul 12 08:33:24 UTC 2026","skipped","Sun Jul 12 08:33:24 UTC 2026","TestPaymentFailures","test_payment_failures","",""
"","369","Login with non-existent user","src.tests.negative","Sun Jul 12 08:33:20 UTC 2026","passed","Sun Jul 12 08:33:21 UTC 2026","TestInvalidLogin","test_invalid_login","",""
"","0","Return processed after POS session closed","src.tests.functional","Sun Jul 12 08:33:10 UTC 2026","skipped","Sun Jul 12 08:33:10 UTC 2026","TestReturnsExchanges","test_returns_exchanges","",""
"","0","Order processing performance","src.tests.performance","Sun Jul 12 08:33:57 UTC 2026","skipped","Sun Jul 12 08:33:57 UTC 2026","TestPosPagePerformance","test_pos_load","",""
